time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,tau_meas1,tau_meas2,tau_meas3,tau_meas4,tau_meas5,tau_meas6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6,qdot_des1,qdot_des2,qdot_des3,qdot_des4,qdot_des5,qdot_des6,tau_residual1,tau_residual2,tau_residual3,tau_residual4,tau_residual5,tau_residual6,tau_residual_corrected1,tau_residual_corrected2,tau_residual_corrected3,tau_residual_corrected4,tau_residual_corrected5,tau_residual_corrected6
9.189642906,0.350712776,-0.406702995,-1.340144157,0.003643036,1.125000000,0.028570175,-0.053039551,0.119325638,0.006042480,-0.070495605,0.033737183,-0.005538940,0.351096153,-0.407086372,-1.340144157,0.003643036,1.125000000,0.028570175,0.000020475,14.112179756,-7.453099728,-1.840295792,0.350777835,0.000886386,-0.011154175,14.085601807,-7.472114563,-1.911025047,0.335179329,-0.004058838,0.000020475,14.112179756,-7.453099728,-1.840295792,0.350777835,0.000886386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.011174649,-0.026577950,-0.019014835,-0.070729256,-0.015598506,-0.004945224,-0.010401774,-0.022620970,-0.003963729,-0.002318487,-0.014014653,-0.003819791
9.199639320,0.350712776,-0.406702995,-1.339760780,0.003643036,1.125000000,0.028570175,0.058410645,0.116273880,0.126892090,-0.061096191,-0.008560181,0.038772583,0.350712776,-0.407086372,-1.340144157,0.003643036,1.125000000,0.028570175,0.000020461,14.112179756,-7.453099728,-1.840295792,0.350777835,0.000886386,0.027755737,14.127716064,-7.487159729,-1.912062645,0.364232063,0.007049561,0.000020461,14.112179756,-7.453099728,-1.840295792,0.350777835,0.000886386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.027735276,0.015536308,-0.034060001,-0.071766853,0.013454229,0.006163174,0.028508152,0.019493288,-0.019008895,-0.003356084,0.015038081,0.007288608
9.209636688,0.350712776,-0.407086372,-1.340144157,0.004026413,1.125000000,0.028570175,0.012756348,-0.075990677,0.098693848,-0.011413574,-0.017623901,0.040786743,0.350712776,-0.407086372,-1.340144157,0.003643036,1.125000000,0.028570175,0.000020461,14.112179756,-7.453099728,-1.840295792,0.350777835,0.000886386,0.037612915,14.124053955,-7.478340149,-1.920363426,0.369786263,-0.017303467,0.000020461,14.112179756,-7.453099728,-1.840295792,0.350777835,0.000886386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.037592454,0.011874199,-0.025240421,-0.080067635,0.019008428,-0.018189853,0.038365329,0.015831179,-0.010189315,-0.011656866,0.020592281,-0.017064420
9.219636917,0.350712776,-0.407086372,-1.340144157,0.003643036,1.125000000,0.028570175,-0.055725098,-0.019226074,0.078552246,-0.065124512,-0.011581421,-0.037765503,0.350712776,-0.406702995,-1.340144157,0.003643036,1.125000000,0.028570175,0.000020458,14.108449936,-7.454827309,-1.840384126,0.350878209,0.000886676,-0.018936157,14.072784424,-7.469000816,-1.936446190,0.343724251,-0.007904053,0.000020458,14.108449936,-7.454827309,-1.840384126,0.350878209,0.000886676,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.018956615,-0.035665512,-0.014173508,-0.096062064,-0.007153958,-0.008790729,-0.018183739,-0.031708532,0.000877599,-0.027651295,-0.005570105,-0.007665295
9.229636669,0.350712776,-0.407086372,-1.340144157,0.004026413,1.125000000,0.028570175,-0.020812988,-0.132143021,0.075866699,0.016784668,0.011581421,-0.043807983,0.350712776,-0.407086372,-1.340144157,0.003643036,1.125000000,0.028570175,0.000020461,14.112179756,-7.453099728,-1.840295792,0.350777835,0.000886386,0.024124146,14.120391846,-7.468482018,-1.856550217,0.360386848,-0.004486084,0.000020461,14.112179756,-7.453099728,-1.840295792,0.350777835,0.000886386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.024103684,0.008212090,-0.015382290,-0.016254425,0.009609014,-0.005372470,0.024876560,0.012169069,-0.000331184,0.052156344,0.011192867,-0.004247037
9.239636898,0.350712776,-0.407086372,-1.340144157,0.003643036,1.125000000,0.028570175,0.172550201,-0.091859818,-0.040954590,-0.007385254,-0.021652222,0.014602661,0.350712776,-0.406702995,-1.340144157,0.003643036,1.125000000,0.028953552,0.000020458,14.108449936,-7.454827785,-1.840384364,0.350877464,0.000886048,0.018936157,14.127716064,-7.460700035,-1.904799461,0.390723228,0.001495361,0.000020458,14.108449936,-7.454827785,-1.840384364,0.350877464,0.000886048,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.018915699,0.019266129,-0.005872250,-0.064415097,0.039845765,0.000609313,0.019688575,0.023223108,0.009178857,0.003995672,0.041429617,0.001734747
9.249609470,0.350712776,-0.406702995,-1.340144157,0.003643036,1.125000000,0.028570175,-0.062438965,-0.033874512,0.028869629,0.104064941,0.025680542,0.016616821,0.350712776,-0.407086372,-1.340144157,0.003643036,1.125000000,0.028570175,0.000020461,14.112179756,-7.453099728,-1.840295792,0.350777835,0.000886386,-0.000778198,14.118560791,-7.482490540,-1.922957420,0.359532356,0.001495361,0.000020461,14.112179756,-7.453099728,-1.840295792,0.350777835,0.000886386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000798660,0.006381035,-0.029390812,-0.082661629,0.008754522,0.000608975,-0.000025784,0.010338015,-0.014339706,-0.014250860,0.010338374,0.001734409
9.259633303,0.350712776,-0.407086372,-1.340144157,0.004026413,1.125000000,0.028570175,0.113464355,0.025939941,-0.044982910,0.140319824,0.024673462,-0.017623901,0.350712776,-0.406702995,-1.339760780,0.003643036,1.125000000,0.028570175,0.000020456,14.106626511,-7.453099728,-1.840295792,0.350777835,0.000886386,-0.008041382,14.094757080,-7.465888023,-1.905837059,0.355687141,-0.003204346,0.000020456,14.106626511,-7.453099728,-1.840295792,0.350777835,0.000886386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.008061838,-0.011869431,-0.012788296,-0.065541267,0.004909307,-0.004090732,-0.007288962,-0.007912451,0.002262811,0.002869502,0.006493159,-0.002965298
9.269635677,0.350712776,-0.406702995,-1.340144157,0.003643036,1.125000000,0.028570175,-0.055725098,-0.003356934,-0.105411530,-0.062438965,0.006546021,-0.053878784,0.350712776,-0.406702995,-1.340144157,0.003643036,1.125000000,0.028570175,0.000020458,14.108449936,-7.454827309,-1.840384126,0.350878209,0.000886676,-0.015823364,14.061798096,-7.474189758,-1.874708176,0.352269173,0.001922607,0.000020458,14.108449936,-7.454827309,-1.840384126,0.350878209,0.000886676,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015843822,-0.046651840,-0.019362450,-0.034324050,0.001390964,0.001035931,-0.015070946,-0.042694860,-0.004311343,0.034086719,0.002974817,0.002161365
9.279645920,0.350712776,-0.406702995,-1.340144157,0.003643036,1.125000000,0.028570175,0.032897949,0.191957474,0.002014160,-0.100040436,0.007553101,-0.053878784,0.350712776,-0.407086372,-1.340144157,0.003643036,1.125000000,0.028570175,0.000020461,14.112179756,-7.453099728,-1.840295792,0.350777835,0.000886386,0.038650513,14.072784424,-7.466406822,-1.908431053,0.368931770,-0.001068115,0.000020461,14.112179756,-7.453099728,-1.840295792,0.350777835,0.000886386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.038630051,-0.039395332,-0.013307095,-0.068135262,0.018153936,-0.001954502,0.039402927,-0.035438353,0.001744012,0.000275507,0.019737788,-0.000829068
9.289754868,0.350712776,-0.407086372,-1.339760780,0.003643036,1.125000000,0.028570175,-0.011413574,0.008850098,0.149719238,0.024841309,-0.025680542,-0.029708862,0.350712776,-0.407086372,-1.340144157,0.004026413,1.125000000,0.028570175,0.000020461,14.112094879,-7.453020096,-1.840207338,0.350677371,0.000886097,0.002334595,14.125885010,-7.493385315,-1.925032616,0.324498177,0.001495361,0.000020461,14.112094879,-7.453020096,-1.840207338,0.350677371,0.000886097,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002314133,0.013790131,-0.040365219,-0.084825277,-0.026179194,0.000609265,0.003087009,0.017747110,-0.025314113,-0.016414508,-0.024595342,0.001734698
9.299634457,0.350712776,-0.407086372,-1.340144157,0.003643036,1.125000000,0.028570175,-0.022155762,0.060729980,0.051696777,-0.016784668,-0.007553101,-0.009567261,0.350712776,-0.406702995,-1.340144157,0.003643036,1.125000000,0.028570175,0.000020458,14.108449936,-7.454827309,-1.840384126,0.350878209,0.000886676,0.008041382,14.070953369,-7.467963219,-1.909987450,0.353123665,0.004058838,0.000020458,14.108449936,-7.454827309,-1.840384126,0.350878209,0.000886676,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008020924,-0.037496567,-0.013135910,-0.069603324,0.002245456,0.003172162,0.008793800,-0.033539587,0.001915196,-0.001192555,0.003829309,0.004297596
9.309696436,0.350712776,-0.406702995,-1.340144157,0.003643036,1.125000000,0.028570175,0.070495605,0.032043457,0.108093262,0.007385254,0.030715942,0.063949585,0.350712776,-0.407086372,-1.340144157,0.003643036,1.125000000,0.028953552,0.000020461,14.112179756,-7.453100204,-1.840296149,0.350777060,0.000885758,-0.013748169,14.087432861,-7.466925621,-1.828535080,0.367650032,0.012176514,0.000020461,14.112179756,-7.453100204,-1.840296149,0.350777060,0.000885758,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.013768630,-0.024746895,-0.013825417,0.011761069,0.016872972,0.011290756,-0.012995755,-0.020789915,0.001225690,0.080171838,0.018456825,0.012416189
9.319641829,0.350712776,-0.406702995,-1.340144157,0.004026413,1.125000000,0.028570175,0.044982910,0.128480911,0.133605957,0.215518951,-0.016616821,-0.015609741,0.350712776,-0.407086372,-1.340144157,0.003643036,1.125000000,0.028570175,0.000020461,14.112179756,-7.453099728,-1.840295792,0.350777835,0.000886386,0.001296997,14.107574463,-7.472633362,-1.894423485,0.351841927,0.001495361,0.000020461,14.112179756,-7.453099728,-1.840295792,0.350777835,0.000886386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001276536,-0.004605293,-0.019533634,-0.054127693,0.001064092,0.000608975,0.002049411,-0.000648313,-0.004482528,0.014283076,0.002647945,0.001734409
9.329811096,0.350712776,-0.407086372,-1.339760780,0.003643036,1.125000000,0.028570175,-0.010070801,-0.164491653,0.153747559,-0.120182037,0.034744263,0.066970825,0.350712776,-0.407086372,-1.340144157,0.004026413,1.125000000,0.028570175,0.000020461,14.112094879,-7.453020096,-1.840207338,0.350677371,0.000886097,-0.023086548,14.091094971,-7.465369225,-1.895979881,0.345860481,0.005767822,0.000020461,14.112094879,-7.453020096,-1.840207338,0.350677371,0.000886097,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.023107009,-0.020999908,-0.012349129,-0.055772543,-0.004816890,0.004881726,-0.022334134,-0.017042929,0.002701978,0.012638226,-0.003233037,0.006007159
9.339635849,0.350712776,-0.407086372,-1.339760780,0.003643036,1.125000000,0.028570175,0.155090332,0.037536621,0.028869629,0.116149902,-0.010574341,-0.053878784,0.350328445,-0.406702995,-1.340144157,0.003643036,1.125000000,0.028570175,0.000020445,14.108449936,-7.454827309,-1.840384126,0.350878209,0.000886676,-0.011154175,14.096588135,-7.459662437,-1.903243065,0.338597298,-0.007904053,0.000020445,14.108449936,-7.454827309,-1.840384126,0.350878209,0.000886676,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.011174619,-0.011861801,-0.004835129,-0.062858939,-0.012280911,-0.008790729,-0.010401744,-0.007904821,0.010215978,0.005551830,-0.010697058,-0.007665295
9.349634409,0.350712776,-0.407086372,-1.339760780,0.003643036,1.125000000,0.028570175,0.133605957,-0.078432083,0.022155762,-0.082580566,0.008560181,0.034744263,0.350712776,-0.406702995,-1.340144157,0.003643036,1.125000000,0.028570175,0.000020458,14.108449936,-7.454827309,-1.840384126,0.350878209,0.000886676,-0.010635376,14.127716064,-7.473152161,-1.894423485,0.319798470,-0.010040283,0.000020458,14.108449936,-7.454827309,-1.840384126,0.350878209,0.000886676,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.010655834,0.019266129,-0.018324852,-0.054039359,-0.031079739,-0.010926959,-0.009882958,0.023223108,-0.003273746,0.014371410,-0.029495887,-0.009801526
9.359667778,0.350712776,-0.407086372,-1.340144157,0.003643036,1.125000000,0.028570175,0.116149902,0.080263138,0.086608887,0.004699707,-0.041793823,0.008560181,0.350712776,-0.406702995,-1.340144157,0.003643036,1.125000000,0.028570175,0.000020458,14.108449936,-7.454827309,-1.840384126,0.350878209,0.000886676,0.000778198,14.098419189,-7.466406822,-1.894942284,0.346714973,0.003204346,0.000020458,14.108449936,-7.454827309,-1.840384126,0.350878209,0.000886676,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000757740,-0.010030746,-0.011579514,-0.054558158,-0.004163235,0.002317670,0.001530616,-0.006073767,0.003471593,0.013852611,-0.002579383,0.003443103
